MediaCloud ID,Name,Relevant Stories,9/11 Stories,Attention (%)
101,The Washington Times,31,205,15.121951219512194
104828,Vox,4,27,14.814814814814813
3,Christian Science Monitor,4,32,12.5
26164,Vice,5,48,10.416666666666668
6,LA Times,10,117,8.547008547008547
1150,The Wall Street Journal,7,95,7.368421052631578
18268,Politico,8,138,5.797101449275362
1,New York Times,16,344,4.651162790697675
1110,The Atlantic,2,47,4.25531914893617
4425,Slate,2,49,4.081632653061225
1707,The Daily Beast,4,99,4.040404040404041
1148,Al Jazeera English,4,108,3.7037037037037033
97329,Middle East Monitor,1,29,3.4482758620689653
56510,Newsweek,13,398,3.2663316582914574
1092,Fox News,13,418,3.110047846889952
69881,Defense One,1,34,2.941176470588235
1154,Associated Press,3,104,2.8846153846153846
15,The Boston Globe,2,71,2.8169014084507045
1096,NPR,3,139,2.158273381294964
271188,PBS NewsHour,1,66,1.5151515151515151
2,The Washington Post,2,134,1.4925373134328357
1095,CNN Wire,3,224,1.3392857142857142
158115,The Arizona Republic,2,208,0.9615384615384616
4,USA Today,2,222,0.9009009009009009
27502,HuffPost,0,73,0.0
18364,The Hill,0,21,0.0
269138,The Intercept,0,37,0.0
10,Houston Chronicle,0,23,0.0
9,Chicago Tribune,0,58,0.0
